ts,metric,key,value
2026-09-24T05:21:34Z,rss_kb,web,259340
2026-09-24T05:21:34Z,cpu_s,web,221.48
2026-09-24T05:21:34Z,restarts,web,0
2026-09-24T05:21:34Z,rss_kb,worker-1,196444
2026-09-24T05:21:34Z,cpu_s,worker-1,16.70
2026-09-24T05:21:34Z,restarts,worker-1,0
2026-09-24T05:21:34Z,rss_kb,worker-2,186968
2026-09-24T05:21:34Z,cpu_s,worker-2,17.78
2026-09-24T05:21:34Z,restarts,worker-2,0
2026-09-24T05:21:34Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:21:34Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:34Z,queue,QUEUED,35
2026-09-24T05:21:34Z,queue,IN_PROGRESS,1
2026-09-24T05:21:34Z,queue,oldest_queued_s,3
2026-09-24T05:21:34Z,pg_mem_mib,postgres,262.0
2026-09-24T05:21:34Z,pg_cpu_pct,postgres,22.32
2026-09-24T05:21:40Z,rss_kb,jail,48888
2026-09-24T05:21:40Z,cpu_s,jail,0.02
2026-09-24T05:21:40Z,restarts,jail,0
2026-09-24T05:21:40Z,rss_kb,web,259340
2026-09-24T05:21:40Z,cpu_s,web,222.91
2026-09-24T05:21:40Z,restarts,web,0
2026-09-24T05:21:40Z,rss_kb,worker-1,188496
2026-09-24T05:21:40Z,cpu_s,worker-1,17.97
2026-09-24T05:21:40Z,restarts,worker-1,0
2026-09-24T05:21:40Z,rss_kb,worker-2,191608
2026-09-24T05:21:40Z,cpu_s,worker-2,19.09
2026-09-24T05:21:40Z,restarts,worker-2,0
2026-09-24T05:21:40Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:21:40Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:40Z,queue,QUEUED,37
2026-09-24T05:21:40Z,queue,IN_PROGRESS,0
2026-09-24T05:21:40Z,queue,oldest_queued_s,3
2026-09-24T05:21:40Z,pg_mem_mib,postgres,262.4
2026-09-24T05:21:40Z,pg_cpu_pct,postgres,20.55
2026-09-24T05:21:46Z,rss_kb,jail,48888
2026-09-24T05:21:46Z,cpu_s,jail,0.02
2026-09-24T05:21:46Z,restarts,jail,0
2026-09-24T05:21:46Z,rss_kb,web,259368
2026-09-24T05:21:46Z,cpu_s,web,224.31
2026-09-24T05:21:46Z,restarts,web,0
2026-09-24T05:21:46Z,rss_kb,worker-1,198616
2026-09-24T05:21:46Z,cpu_s,worker-1,19.20
2026-09-24T05:21:46Z,restarts,worker-1,0
2026-09-24T05:21:46Z,rss_kb,worker-2,191636
2026-09-24T05:21:46Z,cpu_s,worker-2,20.37
2026-09-24T05:21:46Z,restarts,worker-2,0
2026-09-24T05:21:46Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:21:46Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:46Z,queue,QUEUED,37
2026-09-24T05:21:46Z,queue,IN_PROGRESS,0
2026-09-24T05:21:46Z,queue,oldest_queued_s,3
2026-09-24T05:21:46Z,pg_mem_mib,postgres,264.1
2026-09-24T05:21:46Z,pg_cpu_pct,postgres,21.42
2026-09-24T05:21:53Z,rss_kb,jail,48888
2026-09-24T05:21:53Z,cpu_s,jail,0.02
2026-09-24T05:21:53Z,restarts,jail,0
2026-09-24T05:21:53Z,rss_kb,web,259436
2026-09-24T05:21:53Z,cpu_s,web,225.64
2026-09-24T05:21:53Z,restarts,web,0
2026-09-24T05:21:53Z,rss_kb,worker-1,192800
2026-09-24T05:21:53Z,cpu_s,worker-1,20.45
2026-09-24T05:21:53Z,restarts,worker-1,0
2026-09-24T05:21:53Z,rss_kb,worker-2,196232
2026-09-24T05:21:53Z,cpu_s,worker-2,21.53
2026-09-24T05:21:53Z,restarts,worker-2,0
2026-09-24T05:21:53Z,pg_conn,slaydx-web@pop-os|idle in transaction,1
2026-09-24T05:21:53Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:53Z,queue,QUEUED,37
2026-09-24T05:21:53Z,queue,IN_PROGRESS,0
2026-09-24T05:21:53Z,queue,oldest_queued_s,3
2026-09-24T05:21:53Z,pg_mem_mib,postgres,265.2
2026-09-24T05:21:53Z,pg_cpu_pct,postgres,22.00
2026-09-24T05:21:59Z,rss_kb,jail,48888
2026-09-24T05:21:59Z,cpu_s,jail,0.02
2026-09-24T05:21:59Z,restarts,jail,0
2026-09-24T05:21:59Z,rss_kb,web,259488
2026-09-24T05:21:59Z,cpu_s,web,226.63
2026-09-24T05:21:59Z,restarts,web,0
2026-09-24T05:21:59Z,rss_kb,worker-1,188028
2026-09-24T05:21:59Z,cpu_s,worker-1,21.90
2026-09-24T05:21:59Z,restarts,worker-1,0
2026-09-24T05:21:59Z,rss_kb,worker-2,192296
2026-09-24T05:21:59Z,cpu_s,worker-2,22.65
2026-09-24T05:21:59Z,restarts,worker-2,0
2026-09-24T05:21:59Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:21:59Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:21:59Z,queue,QUEUED,35
2026-09-24T05:21:59Z,queue,IN_PROGRESS,0
2026-09-24T05:21:59Z,queue,oldest_queued_s,3
2026-09-24T05:21:59Z,pg_mem_mib,postgres,266.4
2026-09-24T05:21:59Z,pg_cpu_pct,postgres,6.95
2026-09-24T05:22:05Z,rss_kb,jail,48888
2026-09-24T05:22:05Z,cpu_s,jail,0.02
2026-09-24T05:22:05Z,restarts,jail,0
2026-09-24T05:22:05Z,rss_kb,web,259488
2026-09-24T05:22:05Z,cpu_s,web,226.80
2026-09-24T05:22:05Z,restarts,web,0
2026-09-24T05:22:05Z,rss_kb,worker-1,197892
2026-09-24T05:22:05Z,cpu_s,worker-1,22.73
2026-09-24T05:22:05Z,restarts,worker-1,0
2026-09-24T05:22:05Z,rss_kb,worker-2,188740
2026-09-24T05:22:05Z,cpu_s,worker-2,23.66
2026-09-24T05:22:05Z,restarts,worker-2,0
2026-09-24T05:22:05Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:22:05Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:22:05Z,queue,QUEUED,5
2026-09-24T05:22:05Z,queue,IN_PROGRESS,0
2026-09-24T05:22:05Z,queue,oldest_queued_s,1
2026-09-24T05:22:05Z,pg_mem_mib,postgres,267.8
2026-09-24T05:22:05Z,pg_cpu_pct,postgres,7.13
2026-09-24T05:22:11Z,rss_kb,jail,48888
2026-09-24T05:22:11Z,cpu_s,jail,0.02
2026-09-24T05:22:11Z,restarts,jail,0
2026-09-24T05:22:11Z,rss_kb,web,259488
2026-09-24T05:22:11Z,cpu_s,web,226.98
2026-09-24T05:22:11Z,restarts,web,0
2026-09-24T05:22:11Z,rss_kb,worker-1,193352
2026-09-24T05:22:11Z,cpu_s,worker-1,23.40
2026-09-24T05:22:11Z,restarts,worker-1,0
2026-09-24T05:22:11Z,rss_kb,worker-2,193172
2026-09-24T05:22:11Z,cpu_s,worker-2,24.33
2026-09-24T05:22:11Z,restarts,worker-2,0
2026-09-24T05:22:11Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:22:11Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:22:11Z,queue,QUEUED,2
2026-09-24T05:22:11Z,queue,IN_PROGRESS,0
2026-09-24T05:22:11Z,queue,oldest_queued_s,0
2026-09-24T05:22:11Z,pg_mem_mib,postgres,267.3
2026-09-24T05:22:11Z,pg_cpu_pct,postgres,3.04
2026-09-24T05:22:17Z,rss_kb,jail,48888
2026-09-24T05:22:17Z,cpu_s,jail,0.02
2026-09-24T05:22:17Z,restarts,jail,0
2026-09-24T05:22:17Z,rss_kb,web,259488
2026-09-24T05:22:17Z,cpu_s,web,227.15
2026-09-24T05:22:17Z,restarts,web,0
2026-09-24T05:22:17Z,rss_kb,worker-1,192516
2026-09-24T05:22:17Z,cpu_s,worker-1,23.78
2026-09-24T05:22:17Z,restarts,worker-1,0
2026-09-24T05:22:17Z,rss_kb,worker-2,197920
2026-09-24T05:22:17Z,cpu_s,worker-2,24.65
2026-09-24T05:22:17Z,restarts,worker-2,0
2026-09-24T05:22:17Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:22:17Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:22:17Z,queue,QUEUED,6
2026-09-24T05:22:17Z,queue,IN_PROGRESS,0
2026-09-24T05:22:17Z,queue,oldest_queued_s,1
2026-09-24T05:22:17Z,pg_mem_mib,postgres,268.6
2026-09-24T05:22:17Z,pg_cpu_pct,postgres,7.53
2026-09-24T05:22:23Z,rss_kb,jail,48888
