ts,metric,key,value
2026-09-24T05:37:28Z,cpu_s,worker-1,37.89
2026-09-24T05:37:28Z,restarts,worker-1,0
2026-09-24T05:37:28Z,rss_kb,worker-2,190648
2026-09-24T05:37:28Z,cpu_s,worker-2,38.20
2026-09-24T05:37:28Z,restarts,worker-2,0
2026-09-24T05:37:28Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:37:28Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:28Z,queue,QUEUED,0
2026-09-24T05:37:28Z,queue,IN_PROGRESS,0
2026-09-24T05:37:28Z,queue,oldest_queued_s,0
2026-09-24T05:37:28Z,pg_mem_mib,postgres,62.9
2026-09-24T05:37:28Z,pg_cpu_pct,postgres,4.37
2026-09-24T05:37:32Z,rss_kb,jail,48888
2026-09-24T05:37:32Z,cpu_s,jail,0.02
2026-09-24T05:37:32Z,restarts,jail,0
2026-09-24T05:37:32Z,rss_kb,web,295436
2026-09-24T05:37:32Z,cpu_s,web,602.82
2026-09-24T05:37:32Z,restarts,web,0
2026-09-24T05:37:32Z,rss_kb,worker-1,188400
2026-09-24T05:37:32Z,cpu_s,worker-1,37.90
2026-09-24T05:37:32Z,restarts,worker-1,0
2026-09-24T05:37:32Z,rss_kb,worker-2,185468
2026-09-24T05:37:32Z,cpu_s,worker-2,38.29
2026-09-24T05:37:32Z,restarts,worker-2,0
2026-09-24T05:37:32Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:37:32Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:32Z,queue,QUEUED,0
2026-09-24T05:37:32Z,queue,IN_PROGRESS,0
2026-09-24T05:37:32Z,queue,oldest_queued_s,0
2026-09-24T05:37:32Z,pg_mem_mib,postgres,63.8
2026-09-24T05:37:32Z,pg_cpu_pct,postgres,4.93
2026-09-24T05:37:35Z,rss_kb,jail,48888
2026-09-24T05:37:35Z,cpu_s,jail,0.02
2026-09-24T05:37:35Z,restarts,jail,0
2026-09-24T05:37:35Z,rss_kb,web,295480
2026-09-24T05:37:35Z,cpu_s,web,603.26
2026-09-24T05:37:35Z,restarts,web,0
2026-09-24T05:37:35Z,rss_kb,worker-1,188400
2026-09-24T05:37:35Z,cpu_s,worker-1,37.93
2026-09-24T05:37:35Z,restarts,worker-1,0
2026-09-24T05:37:35Z,rss_kb,worker-2,188840
2026-09-24T05:37:35Z,cpu_s,worker-2,38.35
2026-09-24T05:37:35Z,restarts,worker-2,0
2026-09-24T05:37:35Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:37:35Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:35Z,queue,QUEUED,0
2026-09-24T05:37:35Z,queue,IN_PROGRESS,0
2026-09-24T05:37:35Z,queue,oldest_queued_s,0
2026-09-24T05:37:35Z,pg_mem_mib,postgres,66.6
2026-09-24T05:37:35Z,pg_cpu_pct,postgres,7.24
2026-09-24T05:37:38Z,rss_kb,jail,48888
2026-09-24T05:37:38Z,cpu_s,jail,0.02
2026-09-24T05:37:38Z,restarts,jail,0
2026-09-24T05:37:38Z,rss_kb,web,295484
2026-09-24T05:37:38Z,cpu_s,web,603.66
2026-09-24T05:37:38Z,restarts,web,0
2026-09-24T05:37:38Z,rss_kb,worker-1,188400
2026-09-24T05:37:38Z,cpu_s,worker-1,37.97
2026-09-24T05:37:38Z,restarts,worker-1,0
2026-09-24T05:37:38Z,rss_kb,worker-2,187228
2026-09-24T05:37:38Z,cpu_s,worker-2,38.37
2026-09-24T05:37:38Z,restarts,worker-2,0
2026-09-24T05:37:38Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:37:38Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:38Z,queue,QUEUED,0
2026-09-24T05:37:38Z,queue,IN_PROGRESS,0
2026-09-24T05:37:38Z,queue,oldest_queued_s,0
2026-09-24T05:37:38Z,pg_mem_mib,postgres,72.4
2026-09-24T05:37:38Z,pg_cpu_pct,postgres,5.87
2026-09-24T05:37:41Z,rss_kb,jail,48888
2026-09-24T05:37:41Z,cpu_s,jail,0.02
2026-09-24T05:37:41Z,restarts,jail,0
2026-09-24T05:37:41Z,rss_kb,web,295896
2026-09-24T05:37:41Z,cpu_s,web,603.93
2026-09-24T05:37:41Z,restarts,web,0
2026-09-24T05:37:41Z,rss_kb,worker-1,185328
2026-09-24T05:37:41Z,cpu_s,worker-1,38.06
2026-09-24T05:37:41Z,restarts,worker-1,0
2026-09-24T05:37:41Z,rss_kb,worker-2,189216
2026-09-24T05:37:41Z,cpu_s,worker-2,38.39
2026-09-24T05:37:41Z,restarts,worker-2,0
2026-09-24T05:37:41Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:37:41Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:37:41Z,pg_conn,slaydx-worker@pop-os|idle in transaction,1
2026-09-24T05:37:41Z,queue,QUEUED,0
2026-09-24T05:37:41Z,queue,IN_PROGRESS,0
2026-09-24T05:37:41Z,queue,oldest_queued_s,0
2026-09-24T05:37:41Z,pg_mem_mib,postgres,73.3
2026-09-24T05:37:41Z,pg_cpu_pct,postgres,5.03
2026-09-24T05:37:44Z,rss_kb,jail,48888
2026-09-24T05:37:44Z,cpu_s,jail,0.02
2026-09-24T05:37:44Z,restarts,jail,0
2026-09-24T05:37:44Z,rss_kb,web,296264
2026-09-24T05:37:44Z,cpu_s,web,604.33
2026-09-24T05:37:44Z,restarts,web,0
2026-09-24T05:37:44Z,rss_kb,worker-1,185328
2026-09-24T05:37:44Z,cpu_s,worker-1,38.07
2026-09-24T05:37:44Z,restarts,worker-1,0
2026-09-24T05:37:44Z,rss_kb,worker-2,185428
2026-09-24T05:37:44Z,cpu_s,worker-2,38.49
2026-09-24T05:37:44Z,restarts,worker-2,0
2026-09-24T05:37:44Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:37:44Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:44Z,queue,QUEUED,1
2026-09-24T05:37:44Z,queue,IN_PROGRESS,0
2026-09-24T05:37:44Z,queue,oldest_queued_s,0
2026-09-24T05:37:44Z,pg_mem_mib,postgres,75.2
2026-09-24T05:37:44Z,pg_cpu_pct,postgres,6.81
2026-09-24T05:37:48Z,rss_kb,jail,48888
2026-09-24T05:37:48Z,cpu_s,jail,0.02
2026-09-24T05:37:48Z,restarts,jail,0
2026-09-24T05:37:48Z,rss_kb,web,296356
2026-09-24T05:37:48Z,cpu_s,web,604.68
2026-09-24T05:37:48Z,restarts,web,0
2026-09-24T05:37:48Z,rss_kb,worker-1,185328
2026-09-24T05:37:48Z,cpu_s,worker-1,38.18
2026-09-24T05:37:48Z,restarts,worker-1,0
2026-09-24T05:37:48Z,rss_kb,worker-2,188800
2026-09-24T05:37:48Z,cpu_s,worker-2,38.52
2026-09-24T05:37:48Z,restarts,worker-2,0
2026-09-24T05:37:48Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:37:48Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:48Z,queue,QUEUED,1
2026-09-24T05:37:48Z,queue,IN_PROGRESS,0
2026-09-24T05:37:48Z,queue,oldest_queued_s,1
2026-09-24T05:37:48Z,pg_mem_mib,postgres,76.2
2026-09-24T05:37:48Z,pg_cpu_pct,postgres,4.75
2026-09-24T05:37:51Z,rss_kb,jail,48888
2026-09-24T05:37:51Z,cpu_s,jail,0.02
2026-09-24T05:37:51Z,restarts,jail,0
2026-09-24T05:37:51Z,rss_kb,web,296984
2026-09-24T05:37:51Z,cpu_s,web,605.06
2026-09-24T05:37:51Z,restarts,web,0
2026-09-24T05:37:51Z,rss_kb,worker-1,188400
2026-09-24T05:37:51Z,cpu_s,worker-1,38.20
2026-09-24T05:37:51Z,restarts,worker-1,0
2026-09-24T05:37:51Z,rss_kb,worker-2,188800
2026-09-24T05:37:51Z,cpu_s,worker-2,38.53
2026-09-24T05:37:51Z,restarts,worker-2,0
2026-09-24T05:37:51Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:37:51Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:51Z,queue,QUEUED,1
2026-09-24T05:37:51Z,queue,IN_PROGRESS,0
2026-09-24T05:37:51Z,queue,oldest_queued_s,1
2026-09-24T05:37:51Z,pg_mem_mib,postgres,77.7
2026-09-24T05:37:51Z,pg_cpu_pct,postgres,7.36
2026-09-24T05:37:54Z,rss_kb,jail,48888
2026-09-24T05:37:54Z,cpu_s,jail,0.02
2026-09-24T05:37:54Z,restarts,jail,0
2026-09-24T05:37:54Z,rss_kb,web,297144
2026-09-24T05:37:54Z,cpu_s,web,605.35
2026-09-24T05:37:54Z,restarts,web,0
2026-09-24T05:37:54Z,rss_kb,worker-1,188400
2026-09-24T05:37:54Z,cpu_s,worker-1,38.23
2026-09-24T05:37:54Z,restarts,worker-1,0
2026-09-24T05:37:54Z,rss_kb,worker-2,185428
2026-09-24T05:37:54Z,cpu_s,worker-2,38.56
2026-09-24T05:37:54Z,restarts,worker-2,0
2026-09-24T05:37:54Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:37:54Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:54Z,queue,QUEUED,1
2026-09-24T05:37:54Z,queue,IN_PROGRESS,0
2026-09-24T05:37:54Z,queue,oldest_queued_s,1
2026-09-24T05:37:54Z,pg_mem_mib,postgres,79.6
2026-09-24T05:37:54Z,pg_cpu_pct,postgres,6.60
2026-09-24T05:37:57Z,rss_kb,jail,48888
2026-09-24T05:37:57Z,cpu_s,jail,0.02
2026-09-24T05:37:57Z,restarts,jail,0
2026-09-24T05:37:57Z,rss_kb,web,297144
2026-09-24T05:37:57Z,cpu_s,web,605.79
2026-09-24T05:37:57Z,restarts,web,0
2026-09-24T05:37:57Z,rss_kb,worker-1,189648
2026-09-24T05:37:57Z,cpu_s,worker-1,38.36
2026-09-24T05:37:57Z,restarts,worker-1,0
2026-09-24T05:37:57Z,rss_kb,worker-2,185428
2026-09-24T05:37:57Z,cpu_s,worker-2,38.57
2026-09-24T05:37:57Z,restarts,worker-2,0
