ts,metric,key,value
2026-09-24T05:04:41Z,queue,oldest_queued_s,56
2026-09-24T05:04:41Z,pg_mem_mib,postgres,99.5
2026-09-24T05:04:41Z,pg_cpu_pct,postgres,4.64
2026-09-24T05:04:44Z,rss_kb,jail,57388
2026-09-24T05:04:44Z,cpu_s,jail,0.41
2026-09-24T05:04:44Z,restarts,jail,0
2026-09-24T05:04:44Z,rss_kb,web,294820
2026-09-24T05:04:44Z,cpu_s,web,606.43
2026-09-24T05:04:44Z,restarts,web,0
2026-09-24T05:04:44Z,rss_kb,worker-1,122608
2026-09-24T05:04:44Z,cpu_s,worker-1,1.55
2026-09-24T05:04:44Z,restarts,worker-1,7
2026-09-24T05:04:44Z,rss_kb,worker-2,123984
2026-09-24T05:04:44Z,cpu_s,worker-2,1.74
2026-09-24T05:04:44Z,restarts,worker-2,5
2026-09-24T05:04:44Z,pg_conn,slaydx|idle,7
2026-09-24T05:04:44Z,queue,QUEUED,60
2026-09-24T05:04:44Z,queue,IN_PROGRESS,12
2026-09-24T05:04:44Z,queue,oldest_queued_s,60
2026-09-24T05:04:44Z,pg_mem_mib,postgres,101.1
2026-09-24T05:04:44Z,pg_cpu_pct,postgres,3.72
2026-09-24T05:04:47Z,rss_kb,jail,57388
2026-09-24T05:04:47Z,cpu_s,jail,0.41
2026-09-24T05:04:47Z,restarts,jail,0
2026-09-24T05:04:47Z,rss_kb,web,294820
2026-09-24T05:04:47Z,cpu_s,web,606.57
2026-09-24T05:04:47Z,restarts,web,0
2026-09-24T05:04:47Z,rss_kb,worker-1,122608
2026-09-24T05:04:47Z,cpu_s,worker-1,1.56
2026-09-24T05:04:47Z,restarts,worker-1,7
2026-09-24T05:04:47Z,rss_kb,worker-2,124112
2026-09-24T05:04:47Z,cpu_s,worker-2,1.75
2026-09-24T05:04:47Z,restarts,worker-2,5
2026-09-24T05:04:47Z,pg_conn,slaydx|idle,7
