ts,metric,key,value
2026-09-24T04:33:01Z,queue,QUEUED,0
2026-09-24T04:33:01Z,queue,IN_PROGRESS,0
2026-09-24T04:33:01Z,queue,oldest_queued_s,0
2026-09-24T04:33:01Z,pg_mem_mib,postgres,214.7
2026-09-24T04:33:01Z,pg_cpu_pct,postgres,34.87
2026-09-24T04:33:08Z,rss_kb,jail,48848
2026-09-24T04:33:08Z,cpu_s,jail,0.03
2026-09-24T04:33:08Z,restarts,jail,0
2026-09-24T04:33:08Z,rss_kb,web,316956
2026-09-24T04:33:08Z,cpu_s,web,165.15
2026-09-24T04:33:08Z,restarts,web,0
2026-09-24T04:33:08Z,rss_kb,worker-1,146556
2026-09-24T04:33:08Z,cpu_s,worker-1,2.41
2026-09-24T04:33:08Z,restarts,worker-1,0
2026-09-24T04:33:08Z,rss_kb,worker-2,146336
2026-09-24T04:33:08Z,cpu_s,worker-2,2.31
2026-09-24T04:33:08Z,restarts,worker-2,0
2026-09-24T04:33:08Z,pg_conn,slaydx|idle,10
2026-09-24T04:33:08Z,queue,QUEUED,0
2026-09-24T04:33:08Z,queue,IN_PROGRESS,0
2026-09-24T04:33:08Z,queue,oldest_queued_s,0
2026-09-24T04:33:08Z,pg_mem_mib,postgres,214.9
2026-09-24T04:33:08Z,pg_cpu_pct,postgres,36.07
2026-09-24T04:33:14Z,rss_kb,jail,48848
2026-09-24T04:33:14Z,cpu_s,jail,0.03
2026-09-24T04:33:14Z,restarts,jail,0
2026-09-24T04:33:14Z,rss_kb,web,317620
2026-09-24T04:33:14Z,cpu_s,web,167.51
2026-09-24T04:33:14Z,restarts,web,0
2026-09-24T04:33:14Z,rss_kb,worker-1,146560
2026-09-24T04:33:14Z,cpu_s,worker-1,2.41
2026-09-24T04:33:14Z,restarts,worker-1,0
2026-09-24T04:33:14Z,rss_kb,worker-2,146336
2026-09-24T04:33:14Z,cpu_s,worker-2,2.31
2026-09-24T04:33:14Z,restarts,worker-2,0
2026-09-24T04:33:14Z,pg_conn,slaydx|idle,10
2026-09-24T04:33:14Z,queue,QUEUED,0
2026-09-24T04:33:14Z,queue,IN_PROGRESS,0
2026-09-24T04:33:14Z,queue,oldest_queued_s,0
2026-09-24T04:33:14Z,pg_mem_mib,postgres,215.1
2026-09-24T04:33:14Z,pg_cpu_pct,postgres,35.46
2026-09-24T04:33:20Z,rss_kb,jail,48848
2026-09-24T04:33:20Z,cpu_s,jail,0.03
2026-09-24T04:33:20Z,restarts,jail,0
2026-09-24T04:33:20Z,rss_kb,web,317624
2026-09-24T04:33:20Z,cpu_s,web,169.91
2026-09-24T04:33:20Z,restarts,web,0
2026-09-24T04:33:20Z,rss_kb,worker-1,146560
2026-09-24T04:33:20Z,cpu_s,worker-1,2.42
2026-09-24T04:33:20Z,restarts,worker-1,0
2026-09-24T04:33:20Z,rss_kb,worker-2,146340
2026-09-24T04:33:20Z,cpu_s,worker-2,2.32
2026-09-24T04:33:20Z,restarts,worker-2,0
2026-09-24T04:33:20Z,pg_conn,slaydx|idle,9
2026-09-24T04:33:20Z,queue,QUEUED,0
2026-09-24T04:33:20Z,queue,IN_PROGRESS,0
2026-09-24T04:33:20Z,queue,oldest_queued_s,0
2026-09-24T04:33:20Z,pg_mem_mib,postgres,212.8
2026-09-24T04:33:20Z,pg_cpu_pct,postgres,35.19
2026-09-24T04:33:26Z,rss_kb,jail,48848
2026-09-24T04:33:26Z,cpu_s,jail,0.03
2026-09-24T04:33:26Z,restarts,jail,0
2026-09-24T04:33:26Z,rss_kb,web,317624
2026-09-24T04:33:26Z,cpu_s,web,172.11
2026-09-24T04:33:26Z,restarts,web,0
2026-09-24T04:33:26Z,rss_kb,worker-1,146560
2026-09-24T04:33:26Z,cpu_s,worker-1,2.42
2026-09-24T04:33:26Z,restarts,worker-1,0
2026-09-24T04:33:26Z,rss_kb,worker-2,146340
2026-09-24T04:33:26Z,cpu_s,worker-2,2.32
2026-09-24T04:33:26Z,restarts,worker-2,0
2026-09-24T04:33:26Z,pg_conn,slaydx|active,1
2026-09-24T04:33:26Z,pg_conn,slaydx|idle,8
2026-09-24T04:33:26Z,queue,QUEUED,0
2026-09-24T04:33:26Z,queue,IN_PROGRESS,0
2026-09-24T04:33:26Z,queue,oldest_queued_s,0
2026-09-24T04:33:26Z,pg_mem_mib,postgres,213.0
2026-09-24T04:33:26Z,pg_cpu_pct,postgres,38.65
2026-09-24T04:33:32Z,rss_kb,jail,48848
2026-09-24T04:33:32Z,cpu_s,jail,0.03
2026-09-24T04:33:32Z,restarts,jail,0
2026-09-24T04:33:32Z,rss_kb,web,317632
2026-09-24T04:33:32Z,cpu_s,web,174.48
