ts,metric,key,value
2026-09-24T04:43:10Z,rss_kb,jail,48848
2026-09-24T04:43:10Z,cpu_s,jail,0.03
2026-09-24T04:43:10Z,restarts,jail,0
2026-09-24T04:43:10Z,rss_kb,web,322888
2026-09-24T04:43:10Z,cpu_s,web,294.34
2026-09-24T04:43:10Z,restarts,web,0
2026-09-24T04:43:10Z,rss_kb,worker-1,183132
2026-09-24T04:43:10Z,cpu_s,worker-1,64.06
2026-09-24T04:43:10Z,restarts,worker-1,0
2026-09-24T04:43:10Z,rss_kb,worker-2,182672
2026-09-24T04:43:10Z,cpu_s,worker-2,65.03
2026-09-24T04:43:10Z,restarts,worker-2,0
2026-09-24T04:43:10Z,pg_conn,slaydx|idle,12
2026-09-24T04:43:10Z,queue,QUEUED,0
2026-09-24T04:43:10Z,queue,IN_PROGRESS,0
2026-09-24T04:43:10Z,queue,oldest_queued_s,0
2026-09-24T04:43:10Z,pg_mem_mib,postgres,218.0
2026-09-24T04:43:10Z,pg_cpu_pct,postgres,80.71
2026-09-24T04:43:16Z,rss_kb,jail,48848
2026-09-24T04:43:16Z,cpu_s,jail,0.03
2026-09-24T04:43:16Z,restarts,jail,0
2026-09-24T04:43:16Z,rss_kb,web,322888
2026-09-24T04:43:16Z,cpu_s,web,298.85
2026-09-24T04:43:16Z,restarts,web,0
2026-09-24T04:43:16Z,rss_kb,worker-1,183132
2026-09-24T04:43:16Z,cpu_s,worker-1,64.07
2026-09-24T04:43:16Z,restarts,worker-1,0
2026-09-24T04:43:16Z,rss_kb,worker-2,182672
2026-09-24T04:43:16Z,cpu_s,worker-2,65.03
2026-09-24T04:43:16Z,restarts,worker-2,0
2026-09-24T04:43:16Z,pg_conn,slaydx|active,1
2026-09-24T04:43:16Z,pg_conn,slaydx|idle,11
2026-09-24T04:43:16Z,queue,QUEUED,0
2026-09-24T04:43:16Z,queue,IN_PROGRESS,0
2026-09-24T04:43:16Z,queue,oldest_queued_s,0
2026-09-24T04:43:16Z,pg_mem_mib,postgres,218.7
2026-09-24T04:43:16Z,pg_cpu_pct,postgres,78.67
2026-09-24T04:43:22Z,rss_kb,jail,48848
2026-09-24T04:43:22Z,cpu_s,jail,0.03
2026-09-24T04:43:22Z,restarts,jail,0
2026-09-24T04:43:22Z,rss_kb,web,322888
2026-09-24T04:43:22Z,cpu_s,web,303.41
2026-09-24T04:43:22Z,restarts,web,0
2026-09-24T04:43:22Z,rss_kb,worker-1,183132
2026-09-24T04:43:22Z,cpu_s,worker-1,64.07
2026-09-24T04:43:22Z,restarts,worker-1,0
2026-09-24T04:43:22Z,rss_kb,worker-2,182672
2026-09-24T04:43:22Z,cpu_s,worker-2,65.03
2026-09-24T04:43:22Z,restarts,worker-2,0
2026-09-24T04:43:22Z,pg_conn,slaydx|active,1
2026-09-24T04:43:22Z,pg_conn,slaydx|idle,11
2026-09-24T04:43:22Z,queue,QUEUED,0
2026-09-24T04:43:22Z,queue,IN_PROGRESS,0
2026-09-24T04:43:22Z,queue,oldest_queued_s,0
2026-09-24T04:43:22Z,pg_mem_mib,postgres,217.7
2026-09-24T04:43:22Z,pg_cpu_pct,postgres,84.06
2026-09-24T04:43:29Z,rss_kb,jail,48848
2026-09-24T04:43:29Z,cpu_s,jail,0.03
2026-09-24T04:43:29Z,restarts,jail,0
2026-09-24T04:43:29Z,rss_kb,web,322896
2026-09-24T04:43:29Z,cpu_s,web,308.32
2026-09-24T04:43:29Z,restarts,web,0
2026-09-24T04:43:29Z,rss_kb,worker-1,183132
2026-09-24T04:43:29Z,cpu_s,worker-1,64.07
2026-09-24T04:43:29Z,restarts,worker-1,0
2026-09-24T04:43:29Z,rss_kb,worker-2,182672
2026-09-24T04:43:29Z,cpu_s,worker-2,65.04
2026-09-24T04:43:29Z,restarts,worker-2,0
2026-09-24T04:43:29Z,pg_conn,slaydx|idle,12
2026-09-24T04:43:29Z,queue,QUEUED,0
2026-09-24T04:43:29Z,queue,IN_PROGRESS,0
2026-09-24T04:43:29Z,queue,oldest_queued_s,0
2026-09-24T04:43:29Z,pg_mem_mib,postgres,217.9
2026-09-24T04:43:29Z,pg_cpu_pct,postgres,87.68
2026-09-24T04:43:35Z,rss_kb,jail,48848
2026-09-24T04:43:35Z,cpu_s,jail,0.03
2026-09-24T04:43:35Z,restarts,jail,0
2026-09-24T04:43:35Z,rss_kb,web,322896
2026-09-24T04:43:35Z,cpu_s,web,312.73
2026-09-24T04:43:35Z,restarts,web,0
2026-09-24T04:43:35Z,rss_kb,worker-1,183132
2026-09-24T04:43:35Z,cpu_s,worker-1,64.07
2026-09-24T04:43:35Z,restarts,worker-1,0
2026-09-24T04:43:35Z,rss_kb,worker-2,182672
2026-09-24T04:43:35Z,cpu_s,worker-2,65.04
2026-09-24T04:43:35Z,restarts,worker-2,0
2026-09-24T04:43:35Z,pg_conn,slaydx|idle,12
2026-09-24T04:43:35Z,queue,QUEUED,0
2026-09-24T04:43:35Z,queue,IN_PROGRESS,0
2026-09-24T04:43:35Z,queue,oldest_queued_s,0
2026-09-24T04:43:35Z,pg_mem_mib,postgres,218.4
2026-09-24T04:43:35Z,pg_cpu_pct,postgres,77.71
2026-09-24T04:43:41Z,rss_kb,jail,48848
